name,distance_category,측정항목,분기,인구수
고촌역,~ 500m,계_90~99세,2023Q1,122
고촌역,~ 500m,계_90~99세,2023Q2,127.3333333
고촌역,~ 500m,계_90~99세,2023Q3,134
고촌역,~ 500m,계_90~99세,2023Q4,138.6666667
고촌역,~ 500m,계_90~99세,2024Q1,139.3333333
고촌역,~ 500m,계_90~99세,2024Q2,138.3333333
고촌역,~ 500m,계_90~99세,2024Q3,137.3333333
고촌역,~ 500m,계_90~99세,2024Q4,133.6666667
고촌역,~ 500m,계_연령구간인구수,2017Q1,9229.333333
고촌역,~ 500m,계_연령구간인구수,2017Q2,9023.333333
고촌역,~ 500m,계_연령구간인구수,2017Q3,8486
고촌역,~ 500m,계_연령구간인구수,2017Q4,8355.666667
고촌역,~ 500m,계_연령구간인구수,2018Q1,8284.666667
고촌역,~ 500m,계_연령구간인구수,2018Q2,8293.333333
고촌역,~ 500m,계_연령구간인구수,2018Q3,8251.666667
고촌역,~ 500m,계_연령구간인구수,2018Q4,8231.666667
고촌역,~ 500m,계_연령구간인구수,2019Q1,8668.666667
고촌역,~ 500m,계_연령구간인구수,2019Q2,10257
고촌역,~ 500m,계_연령구간인구수,2019Q3,17056.33333
고촌역,~ 500m,계_연령구간인구수,2019Q4,21611.66667
고촌역,~ 500m,계_연령구간인구수,2020Q1,22787
고촌역,~ 500m,계_연령구간인구수,2020Q2,24922
고촌역,~ 500m,계_연령구간인구수,2020Q3,25974.66667
고촌역,~ 500m,계_연령구간인구수,2020Q4,28589
고촌역,~ 500m,계_연령구간인구수,2021Q1,29732
고촌역,~ 500m,계_연령구간인구수,2021Q2,29826
고촌역,~ 500m,계_연령구간인구수,2021Q3,30039
고촌역,~ 500m,계_연령구간인구수,2021Q4,30199.33333
고촌역,~ 500m,계_연령구간인구수,2022Q1,30289
고촌역,~ 500m,계_연령구간인구수,2022Q2,30561.33333
고촌역,~ 500m,계_연령구간인구수,2022Q3,32046
고촌역,~ 500m,계_연령구간인구수,2022Q4,34148.33333
고촌역,~ 500m,계_연령구간인구수,2023Q1,40453
고촌역,~ 500m,계_연령구간인구수,2023Q2,42383.33333
고촌역,~ 500m,계_연령구간인구수,2023Q3,42739
고촌역,~ 500m,계_연령구간인구수,2023Q4,43670
고촌역,~ 500m,계_연령구간인구수,2024Q1,44142
고촌역,~ 500m,계_연령구간인구수,2024Q2,44406.66667
고촌역,~ 500m,계_연령구간인구수,2024Q3,44683.33333
고촌역,~ 500m,계_연령구간인구수,2024Q4,44643.33333
고촌역,~ 500m,계_총인구수,2017Q1,9229.333333
고촌역,~ 500m,계_총인구수,2017Q2,9023.333333
고촌역,~ 500m,계_총인구수,2017Q3,8486
고촌역,~ 500m,계_총인구수,2017Q4,8355.666667
고촌역,~ 500m,계_총인구수,2018Q1,8284.666667
고촌역,~ 500m,계_총인구수,2018Q2,8293.333333
고촌역,~ 500m,계_총인구수,2018Q3,8251.666667
고촌역,~ 500m,계_총인구수,2018Q4,8231.666667
고촌역,~ 500m,계_총인구수,2019Q1,8668.666667
고촌역,~ 500m,계_총인구수,2019Q2,10257
고촌역,~ 500m,계_총인구수,2019Q3,17056.33333
고촌역,~ 500m,계_총인구수,2019Q4,21611.66667
고촌역,~ 500m,계_총인구수,2020Q1,22787
고촌역,~ 500m,계_총인구수,2020Q2,24922
고촌역,~ 500m,계_총인구수,2020Q3,25974.66667
고촌역,~ 500m,계_총인구수,2020Q4,28589
고촌역,~ 500m,계_총인구수,2021Q1,29732
고촌역,~ 500m,계_총인구수,2021Q2,29826
고촌역,~ 500m,계_총인구수,2021Q3,30039
고촌역,~ 500m,계_총인구수,2021Q4,30199.33333
고촌역,~ 500m,계_총인구수,2022Q1,30289
고촌역,~ 500m,계_총인구수,2022Q2,30561.33333
고촌역,~ 500m,계_총인구수,2022Q3,32046
고촌역,~ 500m,계_총인구수,2022Q4,34148.33333
고촌역,~ 500m,계_총인구수,2023Q1,40453
고촌역,~ 500m,계_총인구수,2023Q2,42383.33333
고촌역,~ 500m,계_총인구수,2023Q3,42739
고촌역,~ 500m,계_총인구수,2023Q4,43670
고촌역,~ 500m,계_총인구수,2024Q1,44142
고촌역,~ 500m,계_총인구수,2024Q2,44406.66667
고촌역,~ 500m,계_총인구수,2024Q3,44683.33333
고촌역,~ 500m,계_총인구수,2024Q4,44643.33333
구래역,500m ~ 2000m,계_0~9세,2017Q2,4597.333333
구래역,500m ~ 2000m,계_0~9세,2017Q3,4536.666667
구래역,500m ~ 2000m,계_0~9세,2017Q4,4428.666667
구래역,500m ~ 2000m,계_0~9세,2018Q1,4347
구래역,500m ~ 2000m,계_0~9세,2018Q2,4209
구래역,500m ~ 2000m,계_0~9세,2018Q3,4102.333333
구래역,500m ~ 2000m,계_0~9세,2018Q4,4021.333333
구래역,500m ~ 2000m,계_0~9세,2019Q1,3970.333333
구래역,500m ~ 2000m,계_0~9세,2019Q2,3980.333333
구래역,500m ~ 2000m,계_0~9세,2019Q3,4043.666667
구래역,500m ~ 2000m,계_0~9세,2019Q4,4037
구래역,500m ~ 2000m,계_0~9세,2020Q1,3963
구래역,500m ~ 2000m,계_0~9세,2020Q2,3939
구래역,500m ~ 2000m,계_0~9세,2020Q3,5149
구래역,500m ~ 2000m,계_0~9세,2020Q4,5988.666667
구래역,500m ~ 2000m,계_0~9세,2021Q1,6023
구래역,500m ~ 2000m,계_0~9세,2021Q2,5975
구래역,500m ~ 2000m,계_0~9세,2021Q3,5904.666667
구래역,500m ~ 2000m,계_0~9세,2021Q4,5828.333333
구래역,500m ~ 2000m,계_0~9세,2022Q1,5716.333333
구래역,500m ~ 2000m,계_0~9세,2022Q2,5567
구래역,500m ~ 2000m,계_0~9세,2022Q3,5391
구래역,500m ~ 2000m,계_0~9세,2022Q4,5255.666667
구래역,500m ~ 2000m,계_0~9세,2023Q1,5153
구래역,500m ~ 2000m,계_0~9세,2023Q2,5072.333333
구래역,500m ~ 2000m,계_0~9세,2023Q3,4924.666667
구래역,500m ~ 2000m,계_0~9세,2023Q4,4805
구래역,500m ~ 2000m,계_0~9세,2024Q1,4640
구래역,500m ~ 2000m,계_0~9세,2024Q2,4545.333333
구래역,500m ~ 2000m,계_0~9세,2024Q3,4411.333333
구래역,500m ~ 2000m,계_0~9세,2024Q4,4332.666667
구래역,500m ~ 2000m,계_100세 이상,2017Q2,9.666666667
구래역,500m ~ 2000m,계_100세 이상,2017Q3,9
구래역,500m ~ 2000m,계_100세 이상,2017Q4,10
구래역,500m ~ 2000m,계_100세 이상,2018Q1,11.66666667
구래역,500m ~ 2000m,계_100세 이상,2018Q2,13
구래역,500m ~ 2000m,계_100세 이상,2018Q3,12.66666667
구래역,500m ~ 2000m,계_100세 이상,2018Q4,13
구래역,500m ~ 2000m,계_100세 이상,2019Q1,13
구래역,500m ~ 2000m,계_100세 이상,2019Q2,13.66666667
구래역,500m ~ 2000m,계_100세 이상,2019Q3,14
구래역,500m ~ 2000m,계_100세 이상,2019Q4,13.66666667
구래역,500m ~ 2000m,계_100세 이상,2020Q1,14.66666667
구래역,500m ~ 2000m,계_100세 이상,2020Q2,16
구래역,500m ~ 2000m,계_100세 이상,2020Q3,13.33333333
구래역,500m ~ 2000m,계_100세 이상,2020Q4,11
구래역,500m ~ 2000m,계_100세 이상,2021Q1,8
구래역,500m ~ 2000m,계_100세 이상,2021Q2,4.666666667
구래역,500m ~ 2000m,계_100세 이상,2021Q3,4.666666667
구래역,500m ~ 2000m,계_100세 이상,2021Q4,4.666666667
구래역,500m ~ 2000m,계_100세 이상,2022Q1,6.333333333
구래역,500m ~ 2000m,계_100세 이상,2022Q2,6.666666667
구래역,500m ~ 2000m,계_100세 이상,2022Q3,6.333333333
구래역,500m ~ 2000m,계_100세 이상,2022Q4,6.333333333
구래역,500m ~ 2000m,계_100세 이상,2023Q1,7.666666667
구래역,500m ~ 2000m,계_100세 이상,2023Q2,8.666666667
구래역,500m ~ 2000m,계_100세 이상,2023Q3,9.666666667
구래역,500m ~ 2000m,계_100세 이상,2023Q4,8.333333333
구래역,500m ~ 2000m,계_100세 이상,2024Q1,8
구래역,500m ~ 2000m,계_100세 이상,2024Q2,7.333333333
구래역,500m ~ 2000m,계_100세 이상,2024Q3,6
구래역,500m ~ 2000m,계_100세 이상,2024Q4,6
구래역,500m ~ 2000m,계_10~19세,2017Q2,6881.333333
구래역,500m ~ 2000m,계_10~19세,2017Q3,6773
구래역,500m ~ 2000m,계_10~19세,2017Q4,6665.666667
구래역,500m ~ 2000m,계_10~19세,2018Q1,6598
구래역,500m ~ 2000m,계_10~19세,2018Q2,6481
구래역,500m ~ 2000m,계_10~19세,2018Q3,6345.666667
구래역,500m ~ 2000m,계_10~19세,2018Q4,6273
구래역,500m ~ 2000m,계_10~19세,2019Q1,6169.333333
구래역,500m ~ 2000m,계_10~19세,2019Q2,6119.333333
구래역,500m ~ 2000m,계_10~19세,2019Q3,6088.333333
구래역,500m ~ 2000m,계_10~19세,2019Q4,6021.666667
구래역,500m ~ 2000m,계_10~19세,2020Q1,5908.333333
구래역,500m ~ 2000m,계_10~19세,2020Q2,5811.333333
구래역,500m ~ 2000m,계_10~19세,2020Q3,6196.666667
구래역,500m ~ 2000m,계_10~19세,2020Q4,6474
구래역,500m ~ 2000m,계_10~19세,2021Q1,6421.666667
구래역,500m ~ 2000m,계_10~19세,2021Q2,6359
구래역,500m ~ 2000m,계_10~19세,2021Q3,6320.666667
구래역,500m ~ 2000m,계_10~19세,2021Q4,6326.666667
구래역,500m ~ 2000m,계_10~19세,2022Q1,6273.333333
구래역,500m ~ 2000m,계_10~19세,2022Q2,6231.333333
구래역,500m ~ 2000m,계_10~19세,2022Q3,6217
구래역,500m ~ 2000m,계_10~19세,2022Q4,6232
구래역,500m ~ 2000m,계_10~19세,2023Q1,6179
구래역,500m ~ 2000m,계_10~19세,2023Q2,6093.666667
구래역,500m ~ 2000m,계_10~19세,2023Q3,6060.333333
구래역,500m ~ 2000m,계_10~19세,2023Q4,6039.666667
구래역,500m ~ 2000m,계_10~19세,2024Q1,6052.666667
구래역,500m ~ 2000m,계_10~19세,2024Q2,6038
구래역,500m ~ 2000m,계_10~19세,2024Q3,6039
구래역,500m ~ 2000m,계_10~19세,2024Q4,6039
구래역,500m ~ 2000m,계_20~29세,2017Q2,7015.666667
구래역,500m ~ 2000m,계_20~29세,2017Q3,7007.666667
구래역,500m ~ 2000m,계_20~29세,2017Q4,7005
구래역,500m ~ 2000m,계_20~29세,2018Q1,6967.333333
구래역,500m ~ 2000m,계_20~29세,2018Q2,6941
구래역,500m ~ 2000m,계_20~29세,2018Q3,6905
구래역,500m ~ 2000m,계_20~29세,2018Q4,6909.666667
구래역,500m ~ 2000m,계_20~29세,2019Q1,6891.333333
구래역,500m ~ 2000m,계_20~29세,2019Q2,6942.666667
구래역,500m ~ 2000m,계_20~29세,2019Q3,7017.666667
구래역,500m ~ 2000m,계_20~29세,2019Q4,7015.333333
구래역,500m ~ 2000m,계_20~29세,2020Q1,6985
구래역,500m ~ 2000m,계_20~29세,2020Q2,7020.333333
구래역,500m ~ 2000m,계_20~29세,2020Q3,7527.333333
구래역,500m ~ 2000m,계_20~29세,2020Q4,7909.333333
구래역,500m ~ 2000m,계_20~29세,2021Q1,7924.333333
구래역,500m ~ 2000m,계_20~29세,2021Q2,7812
구래역,500m ~ 2000m,계_20~29세,2021Q3,7698.333333
구래역,500m ~ 2000m,계_20~29세,2021Q4,7585
구래역,500m ~ 2000m,계_20~29세,2022Q1,7495
구래역,500m ~ 2000m,계_20~29세,2022Q2,7418
구래역,500m ~ 2000m,계_20~29세,2022Q3,7288
구래역,500m ~ 2000m,계_20~29세,2022Q4,7174
구래역,500m ~ 2000m,계_20~29세,2023Q1,7086.333333
구래역,500m ~ 2000m,계_20~29세,2023Q2,6995.666667
구래역,500m ~ 2000m,계_20~29세,2023Q3,6860
구래역,500m ~ 2000m,계_20~29세,2023Q4,6805.666667
구래역,500m ~ 2000m,계_20~29세,2024Q1,6736.666667
구래역,500m ~ 2000m,계_20~29세,2024Q2,6660.666667
구래역,500m ~ 2000m,계_20~29세,2024Q3,6567.666667
구래역,500m ~ 2000m,계_20~29세,2024Q4,6485
구래역,500m ~ 2000m,계_30~39세,2017Q2,6410
구래역,500m ~ 2000m,계_30~39세,2017Q3,6309.333333
구래역,500m ~ 2000m,계_30~39세,2017Q4,6211
구래역,500m ~ 2000m,계_30~39세,2018Q1,6148.666667
구래역,500m ~ 2000m,계_30~39세,2018Q2,6022.333333
구래역,500m ~ 2000m,계_30~39세,2018Q3,5908.666667
구래역,500m ~ 2000m,계_30~39세,2018Q4,5807
구래역,500m ~ 2000m,계_30~39세,2019Q1,5714.333333
구래역,500m ~ 2000m,계_30~39세,2019Q2,5729.666667
구래역,500m ~ 2000m,계_30~39세,2019Q3,5791.666667
구래역,500m ~ 2000m,계_30~39세,2019Q4,5759.666667
구래역,500m ~ 2000m,계_30~39세,2020Q1,5657.666667
구래역,500m ~ 2000m,계_30~39세,2020Q2,5683
구래역,500m ~ 2000m,계_30~39세,2020Q3,7318.666667
구래역,500m ~ 2000m,계_30~39세,2020Q4,8406
구래역,500m ~ 2000m,계_30~39세,2021Q1,8412.333333
구래역,500m ~ 2000m,계_30~39세,2021Q2,8290
구래역,500m ~ 2000m,계_30~39세,2021Q3,8196.666667
구래역,500m ~ 2000m,계_30~39세,2021Q4,8110.666667
구래역,500m ~ 2000m,계_30~39세,2022Q1,7948.333333
구래역,500m ~ 2000m,계_30~39세,2022Q2,7778
구래역,500m ~ 2000m,계_30~39세,2022Q3,7614
구래역,500m ~ 2000m,계_30~39세,2022Q4,7519.666667
구래역,500m ~ 2000m,계_30~39세,2023Q1,7411
구래역,500m ~ 2000m,계_30~39세,2023Q2,7383.333333
구래역,500m ~ 2000m,계_30~39세,2023Q3,7317.333333
구래역,500m ~ 2000m,계_30~39세,2023Q4,7146.333333
구래역,500m ~ 2000m,계_30~39세,2024Q1,7001.666667
구래역,500m ~ 2000m,계_30~39세,2024Q2,6917.333333
구래역,500m ~ 2000m,계_30~39세,2024Q3,6867
구래역,500m ~ 2000m,계_30~39세,2024Q4,6870
구래역,500m ~ 2000m,계_40~49세,2017Q2,9849.666667
구래역,500m ~ 2000m,계_40~49세,2017Q3,9748.666667
구래역,500m ~ 2000m,계_40~49세,2017Q4,9675.666667
구래역,500m ~ 2000m,계_40~49세,2018Q1,9573.333333
구래역,500m ~ 2000m,계_40~49세,2018Q2,9370
구래역,500m ~ 2000m,계_40~49세,2018Q3,9164.333333
구래역,500m ~ 2000m,계_40~49세,2018Q4,9061.666667
구래역,500m ~ 2000m,계_40~49세,2019Q1,8909
구래역,500m ~ 2000m,계_40~49세,2019Q2,8825.333333
구래역,500m ~ 2000m,계_40~49세,2019Q3,8850
구래역,500m ~ 2000m,계_40~49세,2019Q4,8817.333333
구래역,500m ~ 2000m,계_40~49세,2020Q1,8746.333333
구래역,500m ~ 2000m,계_40~49세,2020Q2,8728.666667
구래역,500m ~ 2000m,계_40~49세,2020Q3,9864.666667
구래역,500m ~ 2000m,계_40~49세,2020Q4,10734.33333
구래역,500m ~ 2000m,계_40~49세,2021Q1,10809
구래역,500m ~ 2000m,계_40~49세,2021Q2,10759.66667
구래역,500m ~ 2000m,계_40~49세,2021Q3,10645.33333
구래역,500m ~ 2000m,계_40~49세,2021Q4,10600.66667
구래역,500m ~ 2000m,계_40~49세,2022Q1,10557
구래역,500m ~ 2000m,계_40~49세,2022Q2,10440.33333
구래역,500m ~ 2000m,계_40~49세,2022Q3,10255.33333
